RAND50;Solution;130406.000000;Problem size; 175;Time; 0.000047;GREEDY
RAND50;Solution;131320.000000;Problem size; 180;Time; 0.000048;GREEDY
RAND50;Solution;134070.000000;Problem size; 185;Time; 0.000051;GREEDY
RAND50;Solution;141136.000000;Problem size; 190;Time; 0.000051;GREEDY
RAND50;Solution;143186.000000;Problem size; 195;Time; 0.000057;GREEDY
RAND50;Solution;146538.000000;Problem size; 200;Time; 0.000060;GREEDY
RAND100;Solution;17136.000000;Problem size; 5;Time; 0.000002;GREEDY
RAND100;Solution;33150.000000;Problem size; 10;Time; 0.000004;GREEDY
RAND100;Solution;40690.000000;Problem size; 15;Time; 0.000005;GREEDY
RAND100;Solution;50780.000000;Problem size; 20;Time; 0.000005;GREEDY
RAND100;Solution;60220.000000;Problem size; 25;Time; 0.000008;GREEDY
RAND100;Solution;80010.000000;Problem size; 30;Time; 0.000008;GREEDY
RAND100;Solution;91070.000000;Problem size; 35;Time; 0.000012;GREEDY
RAND100;Solution;103782.000000;Problem size; 40;Time; 0.000013;GREEDY
RAND100;Solution;130264.000000;Problem size; 45;Time; 0.000016;GREEDY
RAND100;Solution;140906.000000;Problem size; 50;Time; 0.000015;GREEDY
RAND100;Solution;146860.000000;Problem size; 55;Time; 0.000017;GREEDY
RAND100;Solution;154416.000000;Problem size; 60;Time; 0.000019;GREEDY
RAND100;Solution;176048.000000;Problem size; 65;Time; 0.000020;GREEDY
RAND100;Solution;184108.000000;Problem size; 70;Time; 0.000021;GREEDY
RAND100;Solution;200378.000000;Problem size; 75;Time; 0.000020;GREEDY
RAND100;Solution;205840.000000;Problem size; 80;Time; 0.000057;GREEDY
RAND100;Solution;218178.000000;Problem size; 85;Time; 0.000022;GREEDY
RAND100;Solution;234728.000000;Problem size; 90;Time; 0.000024;GREEDY
RAND100;Solution;250624.000000;Problem size; 95;Time; 0.000029;GREEDY
RAND100;Solution;267760.000000;Problem size; 100;Time; 0.000033;GREEDY
RAND100;Solution;283258.000000;Problem size; 105;Time; 0.000029;GREEDY
RAND100;Solution;305438.000000;Problem size; 110;Time; 0.000033;GREEDY
RAND100;Solution;324158.000000;Problem size; 115;Time; 0.000032;GREEDY
RAND100;Solution;363754.000000;Problem size; 120;Time; 0.000033;GREEDY
RAND100;Solution;373108.000000;Problem size; 125;Time; 0.000037;GREEDY
RAND100;Solution;381590.000000;Problem size; 130;Time; 0.000036;GREEDY
RAND100;Solution;400800.000000;Problem size; 135;Time; 0.000041;GREEDY
RAND100;Solution;413174.000000;Problem size; 140;Time; 0.000036;GREEDY
RAND100;Solution;426036.000000;Problem size; 145;Time; 0.000043;GREEDY
RAND100;Solution;433992.000000;Problem size; 150;Time; 0.000042;GREEDY
RAND100;Solution;443010.000000;Problem size; 155;Time; 0.000043;GREEDY
RAND100;Solution;465790.000000;Problem size; 160;Time; 0.000043;GREEDY
RAND100;Solution;485524.000000;Problem size; 165;Time; 0.000044;GREEDY
RAND100;Solution;500242.000000;Problem size; 170;Time; 0.000057;GREEDY
RAND100;Solution;521734.000000;Problem size; 175;Time; 0.000080;GREEDY
RAND100;Solution;525346.000000;Problem size; 180;Time; 0.000054;GREEDY
RAND100;Solution;536728.000000;Problem size; 185;Time; 0.000061;GREEDY
RAND100;Solution;565248.000000;Problem size; 190;Time; 0.000051;GREEDY
RAND100;Solution;573006.000000;Problem size; 195;Time; 0.000055;GREEDY
RAND100;Solution;586578.000000;Problem size; 200;Time; 0.000057;GREEDY
RAND500;Solution;423142.000000;Problem size; 5;Time; 0.000002;GREEDY
RAND500;Solution;824246.000000;Problem size; 10;Time; 0.000004;GREEDY
RAND500;Solution;1010938.000000;Problem size; 15;Time; 0.000005;GREEDY
RAND500;Solution;1260890.000000;Problem size; 20;Time; 0.000007;GREEDY
RAND500;Solution;1503528.000000;Problem size; 25;Time; 0.000007;GREEDY
RAND500;Solution;2002630.000000;Problem size; 30;Time; 0.000008;GREEDY
RAND500;Solution;2279198.000000;Problem size; 35;Time; 0.000012;GREEDY
RAND500;Solution;2599008.000000;Problem size; 40;Time; 0.000013;GREEDY
RAND500;Solution;3254486.000000;Problem size; 45;Time; 0.000014;GREEDY
RAND500;Solution;3521866.000000;Problem size; 50;Time; 0.000014;GREEDY
RAND500;Solution;3670342.000000;Problem size; 55;Time; 0.000011;GREEDY
RAND500;Solution;3862944.000000;Problem size; 60;Time; 0.000017;GREEDY
RAND500;Solution;4397416.000000;Problem size; 65;Time; 0.000023;GREEDY
RAND500;Solution;4597934.000000;Problem size; 70;Time; 0.000019;GREEDY
RAND500;Solution;5007888.000000;Problem size; 75;Time; 0.000022;GREEDY
RAND500;Solution;5144352.000000;Problem size; 80;Time; 0.000022;GREEDY
RAND500;Solution;5451436.000000;Problem size; 85;Time; 0.000025;GREEDY
RAND500;Solution;5864938.000000;Problem size; 90;Time; 0.000025;GREEDY
RAND500;Solution;6259528.000000;Problem size; 95;Time; 0.000028;GREEDY
RAND500;Solution;6688230.000000;Problem size; 100;Time; 0.000033;GREEDY
RAND500;Solution;7073340.000000;Problem size; 105;Time; 0.000031;GREEDY
RAND500;Solution;7631250.000000;Problem size; 110;Time; 0.000037;GREEDY
RAND500;Solution;8098010.000000;Problem size; 115;Time; 0.000034;GREEDY
RAND500;Solution;9092408.000000;Problem size; 120;Time; 0.000042;GREEDY
RAND500;Solution;9320828.000000;Problem size; 125;Time; 0.000045;GREEDY
RAND500;Solution;9529438.000000;Problem size; 130;Time; 0.000035;GREEDY
RAND500;Solution;10008332.000000;Problem size; 135;Time; 0.000038;GREEDY
RAND500;Solution;10315066.000000;Problem size; 140;Time; 0.000048;GREEDY
RAND500;Solution;10636256.000000;Problem size; 145;Time; 0.000046;GREEDY
RAND500;Solution;10838028.000000;Problem size; 150;Time; 0.000072;GREEDY
RAND500;Solution;11064196.000000;Problem size; 155;Time; 0.000057;GREEDY
RAND500;Solution;11634732.000000;Problem size; 160;Time; 0.000043;GREEDY
RAND500;Solution;12132790.000000;Problem size; 165;Time; 0.000045;GREEDY
RAND500;Solution;12499438.000000;Problem size; 170;Time; 0.000048;GREEDY
RAND500;Solution;13036508.000000;Problem size; 175;Time; 0.000047;GREEDY
RAND500;Solution;13128724.000000;Problem size; 180;Time; 0.000032;GREEDY
RAND500;Solution;13413562.000000;Problem size; 185;Time; 0.000051;GREEDY
RAND500;Solution;14124290.000000;Problem size; 190;Time; 0.000064;GREEDY
RAND500;Solution;14320118.000000;Problem size; 195;Time; 0.000057;GREEDY
RAND500;Solution;14658700.000000;Problem size; 200;Time; 0.000065;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 5;Time; 0.000002;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 10;Time; 0.000004;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 15;Time; 0.000005;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 20;Time; 0.000007;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 25;Time; 0.000008;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 30;Time; 0.000010;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 35;Time; 0.000011;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 40;Time; 0.000013;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 45;Time; 0.000019;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 50;Time; 0.000016;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 55;Time; 0.000016;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 60;Time; 0.000021;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 65;Time; 0.000020;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 70;Time; 0.000021;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 75;Time; 0.000024;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 80;Time; 0.000023;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 85;Time; 0.000162;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 90;Time; 0.000024;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 95;Time; 0.000033;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 100;Time; 0.000028;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 105;Time; 0.000030;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 110;Time; 0.000034;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 115;Time; 0.000034;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 120;Time; 0.000033;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 125;Time; 0.000034;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 130;Time; 0.000042;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 135;Time; 0.000037;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 140;Time; 0.000042;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 145;Time; 0.000041;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 150;Time; 0.000042;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 155;Time; 0.000054;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 160;Time; 0.000031;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 165;Time; 0.000050;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 170;Time; 0.000061;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 175;Time; 0.000060;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 180;Time; 0.000049;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 185;Time; 0.000057;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 190;Time; 0.000054;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 195;Time; 0.000051;GREEDY
SEMIGRID_5-5-1;Solution;0.000000;Problem size; 200;Time; 0.000065;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 5;Time; 0.000002;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 10;Time; 0.000004;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 15;Time; 0.000005;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 20;Time; 0.000008;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 25;Time; 0.000009;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 30;Time; 0.000008;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 35;Time; 0.000015;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 40;Time; 0.000013;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 45;Time; 0.000014;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 50;Time; 0.000014;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 55;Time; 0.000016;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 60;Time; 0.000029;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 65;Time; 0.000018;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 70;Time; 0.000022;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 75;Time; 0.000021;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 80;Time; 0.000033;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 85;Time; 0.000029;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 90;Time; 0.000025;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 95;Time; 0.000028;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 100;Time; 0.000028;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 105;Time; 0.000031;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 110;Time; 0.000031;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 115;Time; 0.000045;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 120;Time; 0.000051;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 125;Time; 0.000049;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 130;Time; 0.000023;GREEDY
