Solution;6;Problem size; 5;Time; 0.078
Solution;8.828427125;Problem size; 10;Time; 0.125
Solution;11.071067812;Problem size; 15;Time; 0.219
Solution;22.064495102;Problem size; 20;Time; 0.297
Solution;20.485281374;Problem size; 25;Time; 0.437
Solution;23.656854249;Problem size; 30;Time; 0.609
Solution;28.957417329;Problem size; 35;Time; 0.844
Solution;34.142135624;Problem size; 40;Time; 1.125
Solution;33.556349186;Problem size; 45;Time; 1.5
Solution;31.899494937;Problem size; 50;Time; 1.906
Solution;36.485281374;Problem size; 55;Time; 2.39
Solution;34.371630892;Problem size; 60;Time; 2.953
Solution;34.727922061;Problem size; 65;Time; 3.672
Solution;38.970562748;Problem size; 70;Time; 4.484
Solution;45.200058016;Problem size; 75;Time; 5.547
Solution;46.727922061;Problem size; 80;Time; 6.703
Solution;53.556349186;Problem size; 85;Time; 8.094
Solution;56.384776311;Problem size; 90;Time; 9.625
Solution;62.384776311;Problem size; 95;Time; 11.547
Solution;60.206630726;Problem size; 100;Time; 13.64
Solution;63.277698538;Problem size; 105;Time; 16.14
Solution;68.284271247;Problem size; 110;Time; 18.828
Solution;67.927980078;Problem size; 115;Time; 22
Solution;65.455844123;Problem size; 120;Time; 25.359
Solution;81.814329595;Problem size; 125;Time; 29.406
Solution;88.464611135;Problem size; 130;Time; 33.656
Solution;90.578261618;Problem size; 135;Time; 38.625
Solution;91.34219364;Problem size; 140;Time; 43.844
Solution;70.386970613;Problem size; 145;Time; 49.906
Solution;74.208825029;Problem size; 150;Time; 56.297
Solution;81.27989284;Problem size; 155;Time; 63.547
Solution;87.050397573;Problem size; 160;Time; 71.844
Solution;86.221970448;Problem size; 165;Time; 81.281
Solution;85.662898756;Problem size; 170;Time; 90.922
Solution;79.850339556;Problem size; 175;Time; 101.89
Solution;83.850339556;Problem size; 180;Time; 113.312
Solution;82.436125994;Problem size; 185;Time; 125.547
Solution;85.850339556;Problem size; 190;Time; 138.422
Solution;88.322475511;Problem size; 195;Time; 152.922
Solution;112.707251822;Problem size; 200;Time; 167.969
