Solution;75.97317942;Problem size; 5;Time; 0.109
Solution;126.296448991;Problem size; 10;Time; 0.187
Solution;162.053115169;Problem size; 15;Time; 0.25
Solution;167.455910201;Problem size; 20;Time; 0.375
Solution;198.55019094;Problem size; 25;Time; 0.5
Solution;196.934222819;Problem size; 30;Time; 0.687
Solution;192.098921293;Problem size; 35;Time; 0.922
Solution;189.728301352;Problem size; 40;Time; 1.203
Solution;177.46109537;Problem size; 45;Time; 1.609
Solution;193.646668345;Problem size; 50;Time; 2
Solution;212.329739506;Problem size; 55;Time; 2.515
Solution;240.029910833;Problem size; 60;Time; 3.093
Solution;237.892513429;Problem size; 65;Time; 3.828
Solution;239.196519404;Problem size; 70;Time; 4.672
Solution;238.792884804;Problem size; 75;Time; 5.687
Solution;269.026330434;Problem size; 80;Time; 6.89
Solution;266.650148347;Problem size; 85;Time; 8.375
Solution;277.538308073;Problem size; 90;Time; 10
Solution;288.314698797;Problem size; 95;Time; 12
Solution;308.334244126;Problem size; 100;Time; 14.172
Solution;322.739387288;Problem size; 105;Time; 16.75
Solution;333.056345906;Problem size; 110;Time; 19.562
Solution;345.920896211;Problem size; 115;Time; 22.718
Solution;349.234318865;Problem size; 120;Time; 26.234
Solution;359.303682792;Problem size; 125;Time; 30.5
Solution;364.45588712;Problem size; 130;Time; 34.968
Solution;365.245648617;Problem size; 135;Time; 40.14
Solution;374.481383787;Problem size; 140;Time; 45.781
Solution;373.119978074;Problem size; 145;Time; 52.656
Solution;374.165940548;Problem size; 150;Time; 59.109
Solution;378.963074699;Problem size; 155;Time; 66.531
Solution;389.074178021;Problem size; 160;Time; 74.297
Solution;385.491387847;Problem size; 165;Time; 83.093
Solution;385.480192343;Problem size; 170;Time; 92.312
Solution;394.194968985;Problem size; 175;Time; 102.89
Solution;393.094339405;Problem size; 180;Time; 113.718
Solution;401.364512652;Problem size; 185;Time; 126.187
Solution;396.848945968;Problem size; 190;Time; 138.875
Solution;399.658654027;Problem size; 195;Time; 153.125
Solution;409.904177147;Problem size; 200;Time; 168.859
