RAND50;Solution;4461,437304;Problem size; 185;Time; 0,000045;GREEDY
RAND50;Solution;4637,970338;Problem size; 190;Time; 0,000036;GREEDY
RAND50;Solution;4731,772761;Problem size; 195;Time; 0,000035;GREEDY
RAND50;Solution;4863,633996;Problem size; 200;Time; 0,000055;GREEDY
RAND100;Solution;253,653501;Problem size; 5;Time; 0,000002;GREEDY
RAND100;Solution;483,277724;Problem size; 10;Time; 0,000004;GREEDY
RAND100;Solution;648,155320;Problem size; 15;Time; 0,000003;GREEDY
RAND100;Solution;817,372310;Problem size; 20;Time; 0,000006;GREEDY
RAND100;Solution;1041,582824;Problem size; 25;Time; 0,000008;GREEDY
RAND100;Solution;1291,278822;Problem size; 30;Time; 0,000009;GREEDY
RAND100;Solution;1497,263059;Problem size; 35;Time; 0,000011;GREEDY
RAND100;Solution;1723,791918;Problem size; 40;Time; 0,000013;GREEDY
RAND100;Solution;2074,312729;Problem size; 45;Time; 0,000013;GREEDY
RAND100;Solution;2276,816146;Problem size; 50;Time; 0,000017;GREEDY
RAND100;Solution;2450,497395;Problem size; 55;Time; 0,000016;GREEDY
RAND100;Solution;2622,078515;Problem size; 60;Time; 0,000018;GREEDY
RAND100;Solution;2943,143893;Problem size; 65;Time; 0,000018;GREEDY
RAND100;Solution;3140,341939;Problem size; 70;Time; 0,000013;GREEDY
RAND100;Solution;3391,255065;Problem size; 75;Time; 0,000021;GREEDY
RAND100;Solution;3544,261706;Problem size; 80;Time; 0,000022;GREEDY
RAND100;Solution;3755,337761;Problem size; 85;Time; 0,000016;GREEDY
RAND100;Solution;4007,013197;Problem size; 90;Time; 0,000016;GREEDY
RAND100;Solution;4272,685806;Problem size; 95;Time; 0,000028;GREEDY
RAND100;Solution;4558,003007;Problem size; 100;Time; 0,000019;GREEDY
RAND100;Solution;4818,284867;Problem size; 105;Time; 0,000030;GREEDY
RAND100;Solution;5113,833633;Problem size; 110;Time; 0,000031;GREEDY
RAND100;Solution;5414,934179;Problem size; 115;Time; 0,000033;GREEDY
RAND100;Solution;5828,061863;Problem size; 120;Time; 0,000033;GREEDY
RAND100;Solution;6043,282983;Problem size; 125;Time; 0,000034;GREEDY
RAND100;Solution;6239,984822;Problem size; 130;Time; 0,000039;GREEDY
RAND100;Solution;6521,791846;Problem size; 135;Time; 0,000024;GREEDY
RAND100;Solution;6744,248918;Problem size; 140;Time; 0,000037;GREEDY
RAND100;Solution;6996,443828;Problem size; 145;Time; 0,000038;GREEDY
RAND100;Solution;7171,286500;Problem size; 150;Time; 0,000040;GREEDY
RAND100;Solution;7351,674498;Problem size; 155;Time; 0,000028;GREEDY
RAND100;Solution;7685,598197;Problem size; 160;Time; 0,000028;GREEDY
RAND100;Solution;7981,295029;Problem size; 165;Time; 0,000029;GREEDY
RAND100;Solution;8222,147376;Problem size; 170;Time; 0,000048;GREEDY
RAND100;Solution;8550,783147;Problem size; 175;Time; 0,000047;GREEDY
RAND100;Solution;8698,644085;Problem size; 180;Time; 0,000045;GREEDY
RAND100;Solution;8932,769663;Problem size; 185;Time; 0,000050;GREEDY
RAND100;Solution;9286,784544;Problem size; 190;Time; 0,000033;GREEDY
RAND100;Solution;9470,966017;Problem size; 195;Time; 0,000053;GREEDY
RAND100;Solution;9736,959766;Problem size; 200;Time; 0,000034;GREEDY
RAND500;Solution;1257,375746;Problem size; 5;Time; 0,000002;GREEDY
RAND500;Solution;2405,407845;Problem size; 10;Time; 0,000004;GREEDY
RAND500;Solution;3228,423249;Problem size; 15;Time; 0,000003;GREEDY
RAND500;Solution;4073,370079;Problem size; 20;Time; 0,000004;GREEDY
RAND500;Solution;5206,253149;Problem size; 25;Time; 0,000007;GREEDY
RAND500;Solution;6461,711954;Problem size; 30;Time; 0,000005;GREEDY
RAND500;Solution;7490,058029;Problem size; 35;Time; 0,000011;GREEDY
RAND500;Solution;8629,605010;Problem size; 40;Time; 0,000011;GREEDY
RAND500;Solution;10370,790627;Problem size; 45;Time; 0,000013;GREEDY
RAND500;Solution;11380,781914;Problem size; 50;Time; 0,000015;GREEDY
RAND500;Solution;12245,933753;Problem size; 55;Time; 0,000010;GREEDY
RAND500;Solution;13110,723017;Problem size; 60;Time; 0,000017;GREEDY
RAND500;Solution;14707,987108;Problem size; 65;Time; 0,000013;GREEDY
RAND500;Solution;15689,667905;Problem size; 70;Time; 0,000021;GREEDY
RAND500;Solution;16945,508386;Problem size; 75;Time; 0,000022;GREEDY
RAND500;Solution;17711,477120;Problem size; 80;Time; 0,000022;GREEDY
RAND500;Solution;18764,118249;Problem size; 85;Time; 0,000016;GREEDY
RAND500;Solution;20023,325547;Problem size; 90;Time; 0,000015;GREEDY
RAND500;Solution;21346,493188;Problem size; 95;Time; 0,000034;GREEDY
RAND500;Solution;22774,838862;Problem size; 100;Time; 0,000028;GREEDY
RAND500;Solution;24071,146039;Problem size; 105;Time; 0,000020;GREEDY
RAND500;Solution;25554,350195;Problem size; 110;Time; 0,000029;GREEDY
RAND500;Solution;27058,529144;Problem size; 115;Time; 0,000035;GREEDY
RAND500;Solution;29130,367208;Problem size; 120;Time; 0,000034;GREEDY
