Solution;10.000000;Problem size; 5;Time; 0.001207
Solution;30.000000;Problem size; 10;Time; 0.001878
Solution;60.000000;Problem size; 15;Time; 0.002264
Solution;90.000000;Problem size; 20;Time; 0.003455
Solution;130.000000;Problem size; 25;Time; 0.003956
Solution;162.000000;Problem size; 30;Time; 0.004357
Solution;196.000000;Problem size; 35;Time; 0.009936
Solution;234.000000;Problem size; 40;Time; 0.019043
Solution;272.000000;Problem size; 45;Time; 0.053396
Solution;350.000000;Problem size; 50;Time; 0.056936
Solution;380.000000;Problem size; 55;Time; 0.041090
Solution;420.000000;Problem size; 60;Time; 0.024782
Solution;520.000000;Problem size; 65;Time; 0.038399
Solution;550.000000;Problem size; 70;Time; 0.068161
Solution;600.000000;Problem size; 75;Time; 0.012972
Solution;670.000000;Problem size; 80;Time; 0.012216
Solution;750.000000;Problem size; 85;Time; 0.015498
Solution;830.000000;Problem size; 90;Time; 0.014074
Solution;850.000000;Problem size; 95;Time; 0.033171
Solution;1010.000000;Problem size; 100;Time; 0.020723
Solution;1030.000000;Problem size; 105;Time; 0.032187
Solution;1122.000000;Problem size; 110;Time; 0.018951
Solution;1142.000000;Problem size; 115;Time; 0.046876
Solution;1236.000000;Problem size; 120;Time; 0.069258
Solution;1354.000000;Problem size; 125;Time; 0.020993
Solution;1414.000000;Problem size; 130;Time; 0.033685
Solution;1482.000000;Problem size; 135;Time; 0.018705
Solution;1532.000000;Problem size; 140;Time; 0.018851
Solution;1740.000000;Problem size; 145;Time; 0.021953
Solution;1770.000000;Problem size; 150;Time; 0.021805
Solution;1850.000000;Problem size; 155;Time; 0.024036
Solution;1910.000000;Problem size; 160;Time; 0.023340
Solution;1970.000000;Problem size; 165;Time; 0.023462
Solution;2210.000000;Problem size; 170;Time; 0.023772
Solution;2240.000000;Problem size; 175;Time; 0.024329
Solution;2320.000000;Problem size; 180;Time; 0.025230
Solution;2400.000000;Problem size; 185;Time; 0.026226
Solution;2450.000000;Problem size; 190;Time; 0.026625
Solution;2580.000000;Problem size; 195;Time; 0.028972
Solution;2770.000000;Problem size; 200;Time; 0.039601
