GRID;Solution;1023010;Problem size;130;Time;0,000414;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1268438;Problem size;135;Time;0,000418;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1389004;Problem size;140;Time;0,000438;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1157516;Problem size;145;Time;0,000415;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1160388;Problem size;150;Time;0,000496;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1401562;Problem size;155;Time;0,000485;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1604918;Problem size;160;Time;0,000553;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1713326;Problem size;165;Time;0,000594;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1598214;Problem size;170;Time;0,000592;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;1717606;Problem size;175;Time;0,000604;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;2164734;Problem size;180;Time;0,000632;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;2096530;Problem size;185;Time;0,000671;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;2339280;Problem size;190;Time;0,000723;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;2340172;Problem size;195;Time;0,000732;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;2315234;Problem size;200;Time;0,000778;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;7004;Problem size;5;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;12842;Problem size;10;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;19210;Problem size;15;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;17730;Problem size;20;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;18062;Problem size;25;Time;0,000004;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;29050;Problem size;30;Time;0,000005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;31578;Problem size;35;Time;0,000005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;37890;Problem size;40;Time;0,000007;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;34624;Problem size;45;Time;0,000008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;42802;Problem size;50;Time;0,000009;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;50610;Problem size;55;Time;0,00001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;47962;Problem size;60;Time;0,000029;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;60428;Problem size;65;Time;0,000014;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;65864;Problem size;70;Time;0,000016;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;65110;Problem size;75;Time;0,000018;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;63838;Problem size;80;Time;0,000021;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;67578;Problem size;85;Time;0,000023;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;66554;Problem size;90;Time;0,000025;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;82762;Problem size;95;Time;0,000028;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;77742;Problem size;100;Time;0,00003;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;99214;Problem size;105;Time;0,000033;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;89354;Problem size;110;Time;0,000039;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;105086;Problem size;115;Time;0,000039;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;99874;Problem size;120;Time;0,000043;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;115304;Problem size;125;Time;0,000047;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;111500;Problem size;130;Time;0,000051;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;105164;Problem size;135;Time;0,000054;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;117602;Problem size;140;Time;0,000059;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;130910;Problem size;145;Time;0,000065;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;120366;Problem size;150;Time;0,000069;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;123342;Problem size;155;Time;0,000072;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;116726;Problem size;160;Time;0,00008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;141306;Problem size;165;Time;0,00008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;138944;Problem size;170;Time;0,000088;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;150796;Problem size;175;Time;0,000095;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;163536;Problem size;180;Time;0,000099;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;155096;Problem size;185;Time;0,000107;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;168306;Problem size;190;Time;0,000106;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;163868;Problem size;195;Time;0,000114;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND50;Solution;176754;Problem size;200;Time;0,000117;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;28532;Problem size;5;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;51796;Problem size;10;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;76712;Problem size;15;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;71148;Problem size;20;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;72476;Problem size;25;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;116294;Problem size;30;Time;0,000004;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;126676;Problem size;35;Time;0,000005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;151940;Problem size;40;Time;0,000007;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;138250;Problem size;45;Time;0,000008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;171236;Problem size;50;Time;0,000009;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;202802;Problem size;55;Time;0,000011;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;190680;Problem size;60;Time;0,000013;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;240650;Problem size;65;Time;0,000015;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;263128;Problem size;70;Time;0,000017;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;259584;Problem size;75;Time;0,000019;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;254424;Problem size;80;Time;0,000021;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;269892;Problem size;85;Time;0,000022;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;266424;Problem size;90;Time;0,000025;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;329780;Problem size;95;Time;0,000028;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;309656;Problem size;100;Time;0,00003;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;395112;Problem size;105;Time;0,000034;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;357010;Problem size;110;Time;0,000036;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;418288;Problem size;115;Time;0,000038;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;397958;Problem size;120;Time;0,000041;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;459332;Problem size;125;Time;0,000047;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;444158;Problem size;130;Time;0,00005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;419792;Problem size;135;Time;0,000057;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;468034;Problem size;140;Time;0,000059;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;522994;Problem size;145;Time;0,000064;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;479390;Problem size;150;Time;0,000069;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;492762;Problem size;155;Time;0,000072;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;465882;Problem size;160;Time;0,000076;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;565110;Problem size;165;Time;0,00008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;554416;Problem size;170;Time;0,000087;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;603550;Problem size;175;Time;0,000089;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;653230;Problem size;180;Time;0,000096;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;618800;Problem size;185;Time;0,000098;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;673348;Problem size;190;Time;0,000107;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;654204;Problem size;195;Time;0,000113;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND100;Solution;706638;Problem size;200;Time;0,000109;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;706894;Problem size;5;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;1289604;Problem size;10;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;1908448;Problem size;15;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;1772158;Problem size;20;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;1802796;Problem size;25;Time;0,000003;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;2900450;Problem size;30;Time;0,000004;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;3166748;Problem size;35;Time;0,000005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;3807168;Problem size;40;Time;0,000006;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;3459202;Problem size;45;Time;0,000008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;4281424;Problem size;50;Time;0,000009;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;5065716;Problem size;55;Time;0,000038;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;4755142;Problem size;60;Time;0,000013;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;6008644;Problem size;65;Time;0,000014;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;6564046;Problem size;70;Time;0,000015;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;6490026;Problem size;75;Time;0,000018;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;6353794;Problem size;80;Time;0,000021;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;6749318;Problem size;85;Time;0,000025;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;6646280;Problem size;90;Time;0,000026;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;8226294;Problem size;95;Time;0,00003;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;7728056;Problem size;100;Time;0,000032;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;9852724;Problem size;105;Time;0,000036;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;8903060;Problem size;110;Time;0,000038;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;10425914;Problem size;115;Time;0,000041;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;9949264;Problem size;120;Time;0,000043;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;11468998;Problem size;125;Time;0,000046;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;11081698;Problem size;130;Time;0,00005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;10458570;Problem size;135;Time;0,000053;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;11689222;Problem size;140;Time;0,000059;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;13049034;Problem size;145;Time;0,000068;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;11955538;Problem size;150;Time;0,00008;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;12285782;Problem size;155;Time;0,000071;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;11625090;Problem size;160;Time;0,000075;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;14122684;Problem size;165;Time;0,000085;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;13826740;Problem size;170;Time;0,000097;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;15086464;Problem size;175;Time;0,000086;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;16316892;Problem size;180;Time;0,000099;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;15475016;Problem size;185;Time;0,000105;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;16830204;Problem size;190;Time;0,000781;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;16330408;Problem size;195;Time;0,000112;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
RAND500;Solution;17646772;Problem size;200;Time;0,000123;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;20,1132;Problem size;5;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;93,6196;Problem size;10;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;345,0112;Problem size;15;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;404,0748;Problem size;20;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;384,2876;Problem size;25;Time;0,000004;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;846,2894;Problem size;30;Time;0,000004;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;1145,3676;Problem size;35;Time;0,000005;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;1573,814;Problem size;40;Time;0,000006;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;2121,225;Problem size;45;Time;0,000007;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;2253,2636;Problem size;50;Time;0,000009;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;2418,4002;Problem size;55;Time;0,000011;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;3277,688;Problem size;60;Time;0,000013;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;3457,365;Problem size;65;Time;0,000015;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;4412,5928;Problem size;70;Time;0,000015;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;5748,5184;Problem size;75;Time;0,000018;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;5915,9624;Problem size;80;Time;0,00002;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;6845,3092;Problem size;85;Time;0,000027;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;7540,7424;Problem size;90;Time;0,000026;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;8641,038;Problem size;95;Time;0,000028;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;8804,1656;Problem size;100;Time;0,000032;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;9933,6512;Problem size;105;Time;0,000034;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;10603,481;Problem size;110;Time;0,000038;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;13193,2888;Problem size;115;Time;0,000041;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;12834,0558;Problem size;120;Time;0,000042;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;10976,2332;Problem size;125;Time;0,000049;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;15613,2958;Problem size;130;Time;0,000049;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;18553,2192;Problem size;135;Time;0,000053;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;19835,7634;Problem size;140;Time;0,000057;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;16433,6794;Problem size;145;Time;0,000063;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;18525,099;Problem size;150;Time;0,000066;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;21711,4762;Problem size;155;Time;0,000069;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;23250,3282;Problem size;160;Time;0,000075;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;24665,431;Problem size;165;Time;0,000078;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;24494,0016;Problem size;170;Time;0,000083;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;25687,655;Problem size;175;Time;0,000089;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;30989,063;Problem size;180;Time;0,000096;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;30485,5;Problem size;185;Time;0,000098;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;33938,3348;Problem size;190;Time;0,000109;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;33608,4204;Problem size;195;Time;0,000112;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
SEMIGRID;Solution;34205,0838;Problem size;200;Time;0,000121;TSEARCH; ListLenght;200; MaxIter;1000;;;;;;
GRID;Solution;2404;Problem size;5;Time;0,000002;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;2416;Problem size;10;Time;0,000005;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;6412;Problem size;15;Time;0,00001;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;12858;Problem size;20;Time;0,000015;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;8116;Problem size;25;Time;0,000025;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;32894;Problem size;30;Time;0,000033;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;48946;Problem size;35;Time;0,00004;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;70658;Problem size;40;Time;0,000046;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;117848;Problem size;45;Time;0,000053;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;120368;Problem size;50;Time;0,000068;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;118056;Problem size;55;Time;0,000077;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;178818;Problem size;60;Time;0,000093;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;194434;Problem size;65;Time;0,000138;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;238296;Problem size;70;Time;0,000117;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;324936;Problem size;75;Time;0,000132;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;344970;Problem size;80;Time;0,000149;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;430000;Problem size;85;Time;0,000161;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;443636;Problem size;90;Time;0,000176;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;571676;Problem size;95;Time;0,000197;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;567866;Problem size;100;Time;0,000219;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;636188;Problem size;105;Time;0,000241;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;675198;Problem size;110;Time;0,000252;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;809068;Problem size;115;Time;0,00027;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;915448;Problem size;120;Time;0,000315;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;710860;Problem size;125;Time;0,00031;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1023010;Problem size;130;Time;0,000373;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1268438;Problem size;135;Time;0,000388;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1389004;Problem size;140;Time;0,00043;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1157516;Problem size;145;Time;0,000464;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1160388;Problem size;150;Time;0,00049;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1401562;Problem size;155;Time;0,000508;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1604918;Problem size;160;Time;0,000506;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1713326;Problem size;165;Time;0,000538;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1598214;Problem size;170;Time;0,00064;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;1717606;Problem size;175;Time;0,000646;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;2164734;Problem size;180;Time;0,000672;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;2096530;Problem size;185;Time;0,000743;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;2339280;Problem size;190;Time;0,000712;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;2340172;Problem size;195;Time;0,000808;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
GRID;Solution;2315234;Problem size;200;Time;0,000784;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
RAND50;Solution;7004;Problem size;5;Time;0,000001;TSEARCH; ListLenght;200; MaxIter;2000;;;;;;
