RAND50;Solution;2402.000000;Problem size; 5;Time; 0.000203;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2414.000000;Problem size; 10;Time; 0.001151;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;4018.000000;Problem size; 15;Time; 0.001559;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;8036.000000;Problem size; 20;Time; 0.003073;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;20074.000000;Problem size; 25;Time; 0.005584;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;27286.000000;Problem size; 30;Time; 0.006907;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;60962.000000;Problem size; 35;Time; 0.009637;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;70598.000000;Problem size; 40;Time; 0.014573;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;120256.000000;Problem size; 45;Time; 0.015887;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;133254.000000;Problem size; 50;Time; 0.022358;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;140444.000000;Problem size; 55;Time; 0.024457;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;153306.000000;Problem size; 60;Time; 0.022149;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;207124.000000;Problem size; 65;Time; 0.029700;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;230274.000000;Problem size; 70;Time; 0.039094;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;294262.000000;Problem size; 75;Time; 0.035252;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;332052.000000;Problem size; 80;Time; 0.042751;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;386622.000000;Problem size; 85;Time; 0.053634;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;401098.000000;Problem size; 90;Time; 0.055252;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;546954.000000;Problem size; 95;Time; 0.059326;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;476050.000000;Problem size; 100;Time; 0.067583;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;564108.000000;Problem size; 105;Time; 0.074485;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;690770.000000;Problem size; 110;Time; 0.070112;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;788378.000000;Problem size; 115;Time; 0.088027;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;797794.000000;Problem size; 120;Time; 0.099902;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1035098.000000;Problem size; 125;Time; 0.096697;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1021482.000000;Problem size; 130;Time; 0.108507;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;945748.000000;Problem size; 135;Time; 0.120841;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1197562.000000;Problem size; 140;Time; 0.127335;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1229870.000000;Problem size; 145;Time; 0.138317;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1175730.000000;Problem size; 150;Time; 0.147910;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1439072.000000;Problem size; 155;Time; 0.150669;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1308684.000000;Problem size; 160;Time; 0.161764;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1632704.000000;Problem size; 165;Time; 0.173243;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;1593872.000000;Problem size; 170;Time; 0.178205;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2042114.000000;Problem size; 175;Time; 0.188981;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2003716.000000;Problem size; 180;Time; 0.201590;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2047740.000000;Problem size; 185;Time; 0.223737;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2207354.000000;Problem size; 190;Time; 0.236059;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2313326.000000;Problem size; 195;Time; 0.234999;TSEARCH; ListLenght; 100; MaxIter;100;
RAND50;Solution;2553730.000000;Problem size; 200;Time; 0.253447;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;3204.000000;Problem size; 5;Time; 0.000040;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;7210.000000;Problem size; 10;Time; 0.000116;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;24824.000000;Problem size; 15;Time; 0.000381;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;35238.000000;Problem size; 20;Time; 0.000395;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;50524.000000;Problem size; 25;Time; 0.000837;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;79352.000000;Problem size; 30;Time; 0.000843;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;128940.000000;Problem size; 35;Time; 0.001672;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;130624.000000;Problem size; 40;Time; 0.001678;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;134664.000000;Problem size; 45;Time; 0.002639;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;171676.000000;Problem size; 50;Time; 0.002285;TSEARCH; ListLenght; 100; MaxIter;100;
RAND100;Solution;157288.000000;Problem size; 55;Time; 0.002726;TSEARCH; ListLenght; 100; MaxIter;100;
